Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
1991-07-15,161.04167,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-16,152.375,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-17,147.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-18,172.58333,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-19,155.04167,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-20,152.95833,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-21,141.79167,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-22,147.79167,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-23,134.75,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-24,171.91667,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-25,141.25,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-26,142.91667,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-27,126.541664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-28,115.5,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-29,110.083336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-30,108.666664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-07-31,106.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-01,112.25,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-02,130.16667,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-03,140.70833,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-04,128.875,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-05,112.5,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-06,108.791664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-07,119.875,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-08,105.416664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-09,103.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-10,100.083336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-11,96.625,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-12,112.416664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-13,110.583336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-14,101.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-15,123.625,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-16,130.25,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-17,111.583336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-18,106.041664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-19,169.70833,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-20,157.04167,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-21,126.125,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-22,117.5,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-23,115.25,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-24,115.75,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-25,130.20833,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-26,123.541664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-27,133.04167,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-08-28,151.08333,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-08-29,126.375,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-08-30,115.583336,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-08-31,111.416664,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-01,107.875,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-02,114.333336,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-03,104.25,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-04,99.916664,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-05,97.833336,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-06,103.166664,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-07,122.416664,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-08,132.125,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-09,152.45833,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-10,154.29167,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-11,208.58333,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-12,205.875,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-13,183.875,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-14,169.83333,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-15,164.41667,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-16,152.0,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-17,139.25,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-18,130.45833,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-19,121.166664,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-20,114.0,streamflow,9289500,ft3/s,"['A', '[92]']",0
1991-09-21,108.416664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-09-22,101.333336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-09-23,97.375,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-09-24,94.333336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-09-25,90.208336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-09-26,87.5,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-09-27,84.458336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-09-28,81.958336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-09-29,86.958336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-09-30,85.375,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-01,73.583336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-02,67.64,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-03,66.916664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-04,63.5,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-05,62.333332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-06,62.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-07,61.25,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-08,62.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-09,59.333332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-10,55.875,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-11,55.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-12,55.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-13,54.5,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-14,51.416668,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-15,50.208332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-16,50.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-17,50.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-18,48.083332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-19,47.208332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-20,47.333332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-21,47.458332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-22,47.25,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-23,48.458332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-24,45.416668,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-25,46.75,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-26,49.208332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-27,50.47826,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-28,48.083332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-29,47.958332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-30,49.875,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-10-31,57.958332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-01,59.541668,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-02,53.166668,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-03,53.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-04,53.666668,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-05,50.875,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-06,46.875,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-07,42.166668,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-08,38.625,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-09,38.125,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-10,42.541668,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-11,37.791668,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-12,38.083332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-13,41.166668,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-14,41.166668,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-15,40.458332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-16,39.958332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-17,36.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-18,42.208332,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-19,39.666668,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-20,39.714287,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-21,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-22,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-23,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-24,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-25,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-26,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-27,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-28,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-29,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-11-30,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-01,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-02,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-03,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-04,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-05,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-06,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-07,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-08,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-09,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-10,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-11,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-12,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-13,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-14,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-15,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-16,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-17,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-18,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-19,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-20,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-21,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-22,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-23,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-24,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-25,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-26,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-27,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-28,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-29,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-30,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1991-12-31,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-01,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-02,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-03,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-04,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-05,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-06,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-07,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-08,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-09,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-10,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-11,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-12,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-13,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-14,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-15,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-16,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-17,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-18,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-19,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-20,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-21,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-22,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-23,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-24,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-25,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-26,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-27,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-28,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-29,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-30,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-01-31,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-01,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-02,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-03,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-04,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-05,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-06,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-07,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-08,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-09,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-10,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-11,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-12,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-13,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-14,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-15,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-16,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-17,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-18,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-19,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-20,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-21,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-22,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-23,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-24,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-25,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-26,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-27,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-28,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-02-29,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-03-01,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-03-02,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-03-03,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-03-04,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-03-05,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-03-06,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-03-07,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-08,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-09,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-10,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-11,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-12,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-13,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-14,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-15,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-16,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-17,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-18,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-19,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-20,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-21,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-22,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-23,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-24,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-25,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-26,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-27,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-28,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-29,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-30,,streamflow,9289500,ft3/s,"['A', '[92]']",0
1992-03-31,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-01,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-02,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-03,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-04,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-05,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-06,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-07,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-08,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-09,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-10,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-11,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-12,25.055555,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-13,25.875,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-14,27.333334,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-15,28.791666,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-16,29.083334,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-17,29.958334,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-18,29.75,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-19,27.25,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-20,25.458334,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-21,25.458334,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-22,25.75,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-23,23.416666,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-24,22.208334,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-25,24.458334,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-26,27.125,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-27,28.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-28,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-29,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-04-30,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-01,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-02,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-03,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-04,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-05,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-06,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-07,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-08,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-09,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-10,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-11,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-12,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-13,,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-14,293.27777,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-15,318.66666,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-16,295.66666,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-17,389.41666,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-18,333.91666,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-19,430.95834,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-20,660.4167,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-21,511.41666,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-22,384.95834,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-23,333.54166,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-24,354.625,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-25,452.54166,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-26,514.3333,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-27,548.3333,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-28,372.04166,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-29,351.33334,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-30,285.20834,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-05-31,286.91666,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-01,270.375,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-02,295.16666,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-03,323.375,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-04,316.5,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-05,257.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-06,236.75,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-07,238.375,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-08,215.375,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-09,211.45833,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-10,218.45833,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-11,208.66667,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-12,199.33333,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-13,217.04167,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-14,169.79167,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-15,153.125,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-16,172.70833,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-17,143.16667,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-18,142.33333,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-19,143.0,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-20,141.58333,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-21,138.33333,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-22,133.16667,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-23,137.45833,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-24,133.95833,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-25,149.20833,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-26,152.08333,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-27,134.54167,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-28,125.5,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-29,122.375,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-06-30,134.33333,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-01,131.66667,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-02,135.08333,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-03,121.125,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-04,109.875,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-05,101.75,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-06,95.375,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-07,93.541664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-08,102.541664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-09,93.166664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-10,86.208336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-11,83.791664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-12,127.958336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-13,117.833336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-14,92.833336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-15,85.833336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-16,82.25,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-17,78.333336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-18,75.458336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-19,74.416664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-20,72.083336,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-21,72.666664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-22,67.916664,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-23,67.25,streamflow,9289500,ft3/s,"['A', '[91]']",0
1992-07-24,66.416664,streamflow,9289500,ft3/s,"['A', '[91]']",0
